run_date,target_date,horizon_days,point,ann_vol,lo_50,hi_50,lo_80,hi_80,lo_95,hi_95
2026-06-02,2026-06-03,1,259.15,32.92,256.07,262.27,252.97,265.48,248.64,270.1
2026-06-02,2026-06-04,2,259.15,33.0,254.8,263.58,250.45,268.15,244.4,274.79
2026-06-02,2026-06-05,3,259.15,33.08,253.82,264.59,248.52,270.23,241.18,278.46
2026-06-02,2026-06-08,4,259.15,33.16,253.0,265.45,246.9,272.01,238.49,281.6
2026-06-02,2026-06-09,5,259.15,33.24,252.28,266.21,245.48,273.58,236.13,284.41
2026-06-02,2026-06-10,6,259.15,33.32,251.62,266.9,244.19,275.02,234.02,286.98
2026-06-02,2026-06-11,7,259.15,33.4,251.02,267.55,243.02,276.36,232.08,289.38
2026-06-02,2026-06-12,8,259.15,33.47,250.46,268.15,241.92,277.61,230.29,291.63
2026-06-02,2026-06-15,9,259.15,33.54,249.93,268.71,240.89,278.79,228.61,293.77
2026-06-02,2026-06-16,10,259.15,33.62,249.43,269.25,239.92,279.92,227.03,295.81
2026-06-02,2026-06-17,11,259.15,33.69,248.95,269.77,239.0,281.0,225.53,297.78
2026-06-02,2026-06-18,12,259.15,33.75,248.5,270.26,238.12,282.04,224.11,299.67
2026-06-02,2026-06-19,13,259.15,33.82,248.06,270.74,237.27,283.05,222.75,301.5
2026-06-02,2026-06-22,14,259.15,33.89,247.64,271.2,236.46,284.02,221.44,303.28
2026-06-02,2026-06-23,15,259.15,33.95,247.23,271.65,235.68,284.96,220.18,305.01
2026-06-02,2026-06-24,16,259.15,34.02,246.84,272.08,234.92,285.88,218.97,306.7
2026-06-02,2026-06-25,17,259.15,34.08,246.45,272.5,234.19,286.77,217.8,308.35
2026-06-02,2026-06-26,18,259.15,34.14,246.08,272.91,233.48,287.65,216.67,309.96
2026-06-02,2026-06-29,19,259.15,34.2,245.72,273.31,232.78,288.5,215.57,311.55
2026-06-02,2026-06-30,20,259.15,34.26,245.37,273.71,232.11,289.34,214.5,313.1
2026-06-02,2026-07-01,21,259.15,34.31,245.02,274.09,231.45,290.16,213.46,314.62
2026-06-02,2026-07-02,22,259.15,34.37,244.69,274.47,230.81,290.97,212.44,316.12
2026-06-02,2026-07-03,23,259.15,34.43,244.36,274.84,230.19,291.76,211.46,317.6
2026-06-02,2026-07-06,24,259.15,34.48,244.03,275.2,229.58,292.53,210.49,319.06
2026-06-02,2026-07-07,25,259.15,34.53,243.72,275.56,228.98,293.3,209.55,320.49
2026-06-02,2026-07-08,26,259.15,34.59,243.41,275.91,228.39,294.05,208.63,321.91
2026-06-02,2026-07-09,27,259.15,34.64,243.1,276.26,227.81,294.8,207.73,323.3
2026-06-02,2026-07-10,28,259.15,34.69,242.8,276.6,227.25,295.53,206.84,324.68
2026-06-02,2026-07-13,29,259.15,34.74,242.51,276.93,226.69,296.25,205.98,326.05
2026-06-02,2026-07-14,30,259.15,34.78,242.22,277.26,226.15,296.97,205.13,327.4
2026-06-02,2026-07-15,31,259.15,34.83,241.94,277.59,225.61,297.67,204.3,328.73
2026-06-02,2026-07-16,32,259.15,34.88,241.66,277.91,225.09,298.37,203.48,330.05
2026-06-02,2026-07-17,33,259.15,34.92,241.38,278.23,224.57,299.05,202.68,331.36
2026-06-02,2026-07-20,34,259.15,34.97,241.11,278.54,224.06,299.74,201.89,332.65
2026-06-02,2026-07-21,35,259.15,35.01,240.84,278.85,223.56,300.41,201.11,333.94
2026-06-02,2026-07-22,36,259.15,35.05,240.58,279.16,223.06,301.08,200.35,335.21
2026-06-02,2026-07-23,37,259.15,35.1,240.31,279.46,222.58,301.73,199.6,336.47
2026-06-02,2026-07-24,38,259.15,35.14,240.06,279.76,222.09,302.39,198.86,337.72
